	aay	Ama	Ance	Antp	apt	Blimp-1	bmm	bowl	brk	Btk29A	bun	cad	CenG1A	CG10479	CG11208	CG14427	CG17724	CG17786	CG43394	CG8147	cnc	croc	Cyp310a1	D	dan	danr	Dfd	disco	Doc2	Doc3	dpn	edl	ems	erm	Esp	E(spl)m5-HLH	eve	exex	fj	fkh	ftz	gk	gt	h	hb	hkb	htl	Ilp4	ImpE2	ImpL2	ken	kni	knrl	Kr	lok	Mdr49	Mes2	MESR3	mfas	Nek2	NetA	noc	nub	numb	oc	odd	peb	prd	pxb	rau	rho	run	sna	srp	tkv	tll	toc	Traf4	trn	tsh	twi	zen	zen2	zfh1
2758	0.261366	0.09044400000000001	0.016033000000000002	0.210525	0.796658	0.5216850000000001	0.474275	0.26338	0.5222640000000001	0.15146600000000002	0.14769300000000002	0.44766300000000003	0.143274	0.08053099999999999	0.238331	0.196224	0.09291	0.048320999999999996	0.230591	0.267837	0.17336	0.037627	0.055734000000000006	0.383666	0.13111099999999998	0.051427	0.187356	0.913645	0.030846	0.23114899999999997	0.513258	0.185888	0.08412	0.093649	0.113054	0.21224899999999997	0.013941	0.13664300000000001	0.150719	0.477921	0.11707200000000001	0.16755799999999998	0.025346	0.25371	0.30588000000000004	0.049355	0.013903	0.034752	0.121173	0.13061	0.8742049999999999	0.029841000000000003	0.031283	0.018586000000000002	0.049823	0.033837	0.133659	0.21646500000000002	0.65672	0.622368	0.06992999999999999	0.35394499999999995	0.047981	0.060071000000000006	0.08589400000000001	0.030788999999999997	0.066298	0.041995	0.05971900000000001	0.113277	0.069908	0.540564	0.06669299999999999	0.097268	0.11744	0.304233	0.147857	0.354961	0.162557	0.053936000000000005	0.109464	0.020481	0.32393099999999997	0.14011700000000002
2759	0.260974	0.080661	0.016033000000000002	0.13528099999999998	0.865883	0.543557	0.49500500000000003	0.26350500000000004	0.47917200000000004	0.127045	0.13455	0.25398699999999996	0.15068900000000002	0.08053099999999999	0.20289100000000002	0.24577600000000002	0.083897	0.048320999999999996	0.504738	0.426544	0.130928	0.024456	0.055734000000000006	0.20515100000000003	0.13111099999999998	0.051031	0.155809	0.8329040000000001	0.015872	0.24065	0.53555	0.079371	0.058024	0.114845	0.102583	0.211927	0.014419999999999999	0.061107	0.150719	0.526429	0.09371900000000001	0.101383	0.02375	0.215042	0.24014699999999997	0.036289999999999996	0.023959	0.038972	0.10913199999999999	0.131147	0.556538	0.028292	0.031436	0.011687999999999999	0.112632	0.035961	0.13979	0.260295	0.594904	0.780187	0.09564199999999999	0.362842	0.049602	0.074009	0.084837	0.030565	0.081162	0.042503	0.041127	0.077425	0.075402	0.384262	0.112739	0.096741	0.212463	0.31393000000000004	0.31149499999999997	0.354961	0.162557	0.048497000000000005	0.10918800000000001	0.015769	0.39377399999999996	0.129672
2760	0.19819900000000001	0.205538	0.012955000000000001	0.207612	0.731247	0.362962	0.525043	0.21172399999999997	0.554165	0.14497000000000002	0.13886600000000002	0.798557	0.12895399999999999	0.062399	0.167355	0.23321799999999998	0.080033	0.131996	0.453147	0.326723	0.11948299999999999	0.073464	0.078542	0.46176300000000003	0.113578	0.049552	0.133453	0.7608779999999999	0.046403	0.379054	0.542875	0.062684	0.09004	0.131221	0.132242	0.28237399999999996	0.021818999999999998	0.103952	0.319313	0.241317	0.387716	0.10179099999999999	0.024491	0.214571	0.451709	0.026262999999999998	0.020059	0.045034	0.130375	0.076379	1.137709	0.06099299999999999	0.031098	0.021866999999999998	0.09444	0.033237	0.187576	0.156276	0.576801	0.953224	0.10599700000000001	0.25150700000000004	0.045839	0.06702899999999999	0.087573	0.058039	0.14193599999999998	0.052983	0.058051	0.16242	0.147625	0.360716	0.148029	0.06493600000000001	0.189855	0.277439	0.08772	0.219033	0.480832	0.05149	0.129205	0.016082	0.329443	0.046674
2761	0.190354	0.224933	0.009197	0.20333099999999998	0.505498	0.362962	0.44536499999999996	0.193523	0.494295	0.076129	0.20215	0.932176	0.138741	0.075745	0.175991	0.165371	0.11170799999999999	0.128003	0.462071	0.297824	0.11303699999999998	0.080509	0.10814100000000001	0.526072	0.113578	0.06339299999999999	0.17163699999999998	0.747382	0.033729	0.321746	0.479009	0.043443	0.092026	0.145073	0.132242	0.279516	0.025148	0.132218	0.319313	0.19306700000000002	0.5239149999999999	0.1873	0.023783000000000002	0.17193	0.42643400000000004	0.036414999999999996	0.033477	0.045034	0.126613	0.08125700000000001	1.016071	0.05285700000000001	0.036903	0.024092	0.129165	0.034964	0.187576	0.096388	0.450842	0.5797899999999999	0.125289	0.23500300000000002	0.046317000000000004	0.054399	0.075215	0.074111	0.11285	0.05979500000000001	0.035963999999999996	0.154806	0.131262	0.381921	0.288731	0.071675	0.165521	0.24796300000000002	0.075978	0.225529	0.724534	0.041797	0.19111199999999998	0.015997	0.24455500000000002	0.136235
2762	0.22123299999999999	0.383029	0.017407	0.15659700000000001	0.506912	0.290904	0.396916	0.255027	0.456441	0.087286	0.230554	0.8021699999999999	0.131635	0.05356	0.17360799999999998	0.24751700000000001	0.095262	0.057195	0.462071	0.322713	0.121896	0.073375	0.136985	0.199037	0.092312	0.060075	0.170988	0.940896	0.048978	0.300633	0.432004	0.041395999999999995	0.08860599999999999	0.12466400000000001	0.141317	0.165945	0.023718	0.088033	0.336359	0.195687	0.440621	0.134247	0.040725	0.270474	0.477667	0.039797000000000006	0.020248	0.046377	0.11504	0.100127	0.9414629999999999	0.039705000000000004	0.031098	0.020512	0.097505	0.048187	0.34122199999999997	0.23178	0.319258	0.8670530000000001	0.128968	0.185555	0.054209	0.033139	0.074963	0.06051	0.297819	0.046007	0.074822	0.037222000000000005	0.17862	0.32614299999999996	0.430068	0.086386	0.21009699999999998	0.268944	0.071174	0.225529	0.724534	0.056591999999999996	0.267497	0.0202	0.395544	0.158601
2763	0.231713	0.429204	0.018575	0.13980499999999998	0.556512	0.322481	0.298245	0.222829	0.193846	0.121939	0.172548	0.6508470000000001	0.172654	0.044453	0.164931	0.311056	0.076883	0.086369	0.250231	0.248319	0.143769	0.099615	0.20238499999999998	0.29420999999999997	0.102875	0.08769199999999999	0.192411	0.9027540000000001	0.043675	0.199074	0.26492	0.010904	0.088273	0.20418499999999998	0.165523	0.157873	0.024105	0.138087	0.25781	0.221482	0.43917799999999996	0.112393	0.038178	0.229075	0.451209	0.050901999999999996	0.043886	0.039333	0.120486	0.079055	0.8907649999999999	0.043845999999999996	0.022559	0.019786	0.097855	0.051442999999999996	0.31948699999999997	0.411483	0.29675	0.561941	0.133199	0.228719	0.030683	0.058817999999999995	0.07975299999999999	0.040256	0.073305	0.052572	0.074822	0.114398	0.11343699999999998	0.36507399999999995	0.644051	0.07684500000000001	0.213495	0.27016999999999997	0.10810499999999999	0.22006599999999998	0.22588200000000003	0.049441000000000006	0.348327	0.025205	0.17923	0.098763
2764	0.15343900000000002	0.369109	0.04163	0.13099	0.593765	0.216719	0.257496	0.222829	0.145821	0.09971000000000001	0.16069	0.36905	0.196667	0.060036	0.17443699999999998	0.263086	0.06367	0.10103200000000001	0.292579	0.41285600000000006	0.11768900000000002	0.048772	0.126711	0.138655	0.137462	0.099622	0.10853499999999999	1.023181	0.084484	0.282961	0.332712	0.064057	0.10386500000000001	0.202557	0.096999	0.18959	0.020174	0.10030399999999999	0.19766199999999998	0.430766	0.1722	0.125951	0.034955	0.26342600000000005	0.267802	0.047597	0.025832	0.035162	0.12011600000000001	0.095836	0.47065799999999997	0.044327	0.014334	0.020755000000000003	0.093442	0.072585	0.46452200000000005	0.500038	0.54385	0.378985	0.122081	0.374297	0.06633	0.056492999999999995	0.080741	0.020656	0.101077	0.035602999999999996	0.058790999999999996	0.10853800000000001	0.09543099999999999	0.288988	0.624524	0.069579	0.183132	0.33321100000000003	0.256295	0.389404	0.22588200000000003	0.044589	0.40833600000000003	0.02497	0.10546900000000001	0.099747
2765	0.254839	0.518273	0.021497	0.128912	0.520145	0.30564600000000003	0.1965	0.212407	0.24873299999999998	0.10385899999999999	0.181054	0.741354	0.21493299999999999	0.112697	0.1536	0.24022399999999997	0.072293	0.125799	0.246779	0.22429699999999997	0.151118	0.076239	0.20238499999999998	0.248662	0.09257699999999999	0.08317100000000001	0.17864000000000002	0.948161	0.043205	0.30278499999999997	0.276656	0.038763	0.08216799999999999	0.154873	0.11642899999999999	0.174492	0.030527	0.086675	0.318971	0.27193	0.39817199999999997	0.130672	0.03204	0.201561	0.36789499999999997	0.047711	0.044483999999999996	0.039093	0.12528599999999998	0.146007	0.764548	0.048012	0.029818	0.027357	0.10102799999999999	0.09105	0.560334	0.6136020000000001	0.14030399999999998	0.5405270000000001	0.22707600000000003	0.309825	0.047098	0.027111	0.090521	0.050601	0.094358	0.044404	0.079067	0.13183499999999998	0.097598	0.33669	0.829141	0.06736	0.204628	0.30385500000000004	0.11714100000000001	0.420234	0.331985	0.049272	0.525767	0.017678	0.18340399999999998	0.204674
2766	0.251182	0.532679	0.036948	0.14396	0.443449	0.618772	0.22994099999999998	0.23550700000000002	0.22970500000000002	0.075846	0.207994	0.7939	0.217453	0.02531	0.202093	0.25317199999999995	0.088006	0.07194400000000001	0.23975	0.394617	0.143734	0.071042	0.688096	0.363082	0.12361400000000002	0.116747	0.178178	0.819783	0.049102999999999994	0.231173	0.134997	0.016004	0.049746	0.23525	0.173751	0.170499	0.037459	0.063742	0.318971	0.096023	0.6854939999999999	0.131313	0.048246	0.23067	0.487062	0.07055299999999999	0.11938199999999999	0.049774	0.160618	0.12933599999999998	0.7384850000000001	0.07535499999999999	0.046361	0.026213999999999998	0.09466000000000001	0.126719	0.558074	0.594079	0.200377	0.544726	0.29683200000000004	0.18326800000000001	0.07817	0.029985	0.08037000000000001	0.095098	0.132063	0.05259	0.076537	0.144811	0.12626600000000002	0.31204499999999996	0.7981229999999999	0.08376499999999999	0.27186	0.197001	0.10712100000000001	0.242108	0.552261	0.07699299999999999	0.652374	0.018828	0.249586	0.147652
2767	0.338482	0.692581	0.028575	0.137094	0.369529	0.347719	0.286069	0.200673	0.180953	0.09815800000000001	0.156123	0.8583430000000001	0.24219899999999997	0.120675	0.223279	0.286492	0.06365599999999999	0.074003	0.306852	0.27754	0.129966	0.08242100000000001	0.468905	0.316915	0.095637	0.090537	0.14258800000000002	0.7713	0.057288	0.244369	0.131353	0.060313	0.105143	0.195745	0.12624100000000002	0.18908599999999998	0.03909	0.099432	0.307102	0.11251199999999999	0.728184	0.13550299999999998	0.059578	0.213952	0.487422	0.078597	0.11567999999999999	0.049774	0.146579	0.154167	0.482049	0.059236000000000004	0.071585	0.032066000000000004	0.10546199999999999	0.123525	0.574393	0.65804	0.12435399999999999	0.43895200000000006	0.314374	0.202624	0.042908	0.058722	0.077174	0.08673	0.108973	0.05885599999999999	0.122491	0.16170199999999998	0.129718	0.35993600000000003	0.8518680000000001	0.07406499999999999	0.201514	0.21908000000000002	0.09212999999999999	0.4213	0.449301	0.09907300000000001	0.73192	0.015144999999999999	0.33771599999999996	0.201562
